unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1551242760,2019-02-27 04:46:00,BTC/USD,3802.8,3803.59,3802.8,3803.42,1.05147476,3999.2001316792
1551243660,2019-02-27 05:01:00,BTC/USD,3799.97,3800.67,3799.97,3800.67,0.19342474,735.1436065758
1551244560,2019-02-27 05:16:00,BTC/USD,3802.25,3802.25,3802.25,3802.25,0.04063046,154.487166535
1551245460,2019-02-27 05:31:00,BTC/USD,3802.77,3802.77,3802.77,3802.77,0.03867946,147.08909010419998
1551246360,2019-02-27 05:46:00,BTC/USD,3804.83,3805.58,3804.83,3805.58,5.53594113,21067.4668455054
1551247260,2019-02-27 06:01:00,BTC/USD,3804.13,3804.61,3802.89,3804.17,6.39934819,24344.208403952303
1551248160,2019-02-27 06:16:00,BTC/USD,3802.44,3802.44,3802.44,3802.44,0.02730227,103.8152435388
1551249060,2019-02-27 06:31:00,BTC/USD,3800.64,3800.64,3800.64,3800.64,0.41256765,1568.021113296
1551249960,2019-02-27 06:46:00,BTC/USD,3797.61,3797.61,3797.61,3797.61,0.04946832,187.8613867152
1551250860,2019-02-27 07:01:00,BTC/USD,3795.78,3797.5,3795.78,3797.5,6.180124,23469.02089
1551251760,2019-02-27 07:16:00,BTC/USD,3799.59,3799.59,3799.59,3799.59,0.01040758,39.5445368922
1551252660,2019-02-27 07:31:00,BTC/USD,3804.84,3805.0,3804.27,3804.91,0.45766391,1741.3699877981
1551253560,2019-02-27 07:46:00,BTC/USD,3807.82,3809.38,3803.75,3808.98,24.06273273,91654.4677139154
1551254460,2019-02-27 08:01:00,BTC/USD,3811.22,3811.22,3811.22,3811.22,0.03794847,144.62996783339997
1551255360,2019-02-27 08:16:00,BTC/USD,3808.81,3808.81,3808.81,3808.81,0.0,0.0
1551256260,2019-02-27 08:31:00,BTC/USD,3814.11,3814.11,3814.11,3814.11,0.0,0.0
1551257160,2019-02-27 08:46:00,BTC/USD,3811.0,3811.0,3810.9,3810.9,4.0,15243.6
1551258060,2019-02-27 09:01:00,BTC/USD,3812.16,3812.16,3812.16,3812.16,0.0,0.0
1551258960,2019-02-27 09:16:00,BTC/USD,3808.32,3808.36,3808.32,3808.36,1.57074968,5981.9802513248005
1551259860,2019-02-27 09:31:00,BTC/USD,3809.9,3810.04,3808.29,3808.29,2.61299081,9951.0267718149
1551260760,2019-02-27 09:46:00,BTC/USD,3809.93,3809.96,3807.74,3809.96,0.67841213,2584.7230788148
1551261660,2019-02-27 10:01:00,BTC/USD,3807.37,3807.37,3807.37,3807.37,1.375021,5235.21370477
1551262560,2019-02-27 10:16:00,BTC/USD,3812.64,3812.64,3811.31,3811.31,0.51736883,1971.8529954673
1551263460,2019-02-27 10:31:00,BTC/USD,3815.5,3815.5,3814.09,3815.32,0.1965067,749.735942644
1551264360,2019-02-27 10:46:00,BTC/USD,3811.32,3811.32,3811.32,3811.32,0.0,0.0
1551265260,2019-02-27 11:01:00,BTC/USD,3807.34,3807.96,3806.41,3806.41,0.3784257,1440.443368737
1551266160,2019-02-27 11:16:00,BTC/USD,3808.03,3808.03,3808.03,3808.03,0.09045493,344.45508708790004
1551267060,2019-02-27 11:31:00,BTC/USD,3805.38,3807.73,3805.38,3807.73,0.008,30.46184
1551267960,2019-02-27 11:46:00,BTC/USD,3814.35,3814.61,3812.09,3812.09,2.18289446,8321.3901420214
1551268860,2019-02-27 12:01:00,BTC/USD,3812.83,3812.83,3812.83,3812.83,0.03270012,124.6799985396
1551269760,2019-02-27 12:16:00,BTC/USD,3814.13,3814.13,3814.13,3814.13,0.474307,1809.06855791
1551270660,2019-02-27 12:31:00,BTC/USD,3809.86,3809.86,3809.76,3809.76,0.20859644,794.7023732544001
1551271560,2019-02-27 12:46:00,BTC/USD,3809.39,3809.39,3808.76,3808.76,1.18567992,4515.9702520992005
1551272460,2019-02-27 13:01:00,BTC/USD,3812.55,3812.55,3809.43,3811.1,0.20534996,782.6092325559999
1551273360,2019-02-27 13:16:00,BTC/USD,3819.21,3819.21,3816.81,3816.81,1.13176831,4319.7446032911
1551274260,2019-02-27 13:31:00,BTC/USD,3818.64,3818.64,3815.3,3815.66,12.38154353,47243.7603856798
1551275160,2019-02-27 13:46:00,BTC/USD,3818.72,3820.47,3818.72,3818.72,0.24620371,940.1830314512
1551276060,2019-02-27 14:01:00,BTC/USD,3807.37,3807.37,3803.57,3805.57,27.24043749,103665.39169881932
1551276960,2019-02-27 14:16:00,BTC/USD,3798.38,3798.52,3792.91,3793.96,8.90445898,33783.161191760795
1551277860,2019-02-27 14:31:00,BTC/USD,3790.16,3794.5,3790.16,3794.5,26.49271701,100526.614694445
1551278760,2019-02-27 14:46:00,BTC/USD,3807.58,3810.35,3807.58,3810.35,15.71315156,59872.607046646
1551279660,2019-02-27 15:01:00,BTC/USD,3799.87,3803.84,3799.87,3803.84,0.884361,3363.96774624
1551280560,2019-02-27 15:16:00,BTC/USD,3799.13,3799.4,3798.49,3799.4,6.97459479,26499.275445126
1551281460,2019-02-27 15:31:00,BTC/USD,3798.4,3799.63,3797.58,3799.2,6.16203471,23410.802270232
1551282360,2019-02-27 15:46:00,BTC/USD,3802.39,3802.39,3800.59,3800.6,2.51816528,9570.538963168
1551283260,2019-02-27 16:01:00,BTC/USD,3799.0,3799.0,3793.06,3793.17,9.78634725,37121.2787982825
1551284160,2019-02-27 16:16:00,BTC/USD,3798.1,3799.0,3798.1,3799.0,1.38772776,5271.97776024
1551285060,2019-02-27 16:31:00,BTC/USD,3804.0,3804.0,3804.0,3804.0,0.00389131,14.80254324
1551285960,2019-02-27 16:46:00,BTC/USD,3801.43,3801.43,3801.43,3801.43,1.00556269,3822.5761766467
1551286860,2019-02-27 17:01:00,BTC/USD,3799.75,3799.75,3799.75,3799.75,0.2,759.95
1551287760,2019-02-27 17:16:00,BTC/USD,3803.3,3804.06,3803.3,3804.06,2.02158058,7690.213821154801
1551288660,2019-02-27 17:31:00,BTC/USD,3802.77,3802.77,3801.92,3801.92,1.03790886,3946.0464530112
1551289560,2019-02-27 17:46:00,BTC/USD,3803.66,3804.8,3803.66,3804.8,0.54863214,2087.4355662720004
1551290460,2019-02-27 18:01:00,BTC/USD,3804.0,3805.1,3804.0,3805.1,0.65054779,2475.399395729
1551291360,2019-02-27 18:16:00,BTC/USD,3800.48,3803.05,3799.98,3803.05,20.63739428,78485.042316554
1551292260,2019-02-27 18:31:00,BTC/USD,3796.95,3798.8,3796.95,3797.5,1.27012218,4823.28897855
1551293160,2019-02-27 18:46:00,BTC/USD,3797.19,3797.38,3797.19,3797.38,1.0,3797.38
1551294060,2019-02-27 19:01:00,BTC/USD,3796.0,3796.0,3796.0,3796.0,0.0091,34.543600000000005
1551294960,2019-02-27 19:16:00,BTC/USD,3798.86,3801.55,3798.86,3801.55,25.45441826,96766.243736303
1551295860,2019-02-27 19:31:00,BTC/USD,3799.56,3800.65,3799.56,3800.54,0.88759191,3373.3285576314
1551296760,2019-02-27 19:46:00,BTC/USD,3796.07,3796.1,3795.2,3796.1,0.38289273,1453.499092353
1551297660,2019-02-27 20:01:00,BTC/USD,3801.3,3801.3,3800.57,3800.57,0.09742962,370.2880908834
1551298560,2019-02-27 20:16:00,BTC/USD,3793.79,3793.89,3791.52,3791.52,7.50473595,28454.356449144
1551299460,2019-02-27 20:31:00,BTC/USD,3791.2,3791.5,3786.96,3786.96,2.58696229,9796.722713738402
1551300360,2019-02-27 20:46:00,BTC/USD,3734.84,3734.85,3728.11,3728.11,21.61440806,80580.8908325666
1551301260,2019-02-27 21:01:00,BTC/USD,3718.9,3718.9,3710.0,3717.07,7.52633301,27975.906641480706
1551302160,2019-02-27 21:16:00,BTC/USD,3728.11,3731.22,3727.48,3729.99,6.53057218,24358.9689256782
1551303060,2019-02-27 21:31:00,BTC/USD,3740.0,3740.0,3737.5,3737.5,0.69809702,2609.13761225
1551303960,2019-02-27 21:46:00,BTC/USD,3739.0,3739.0,3733.77,3738.2,25.76621357,96319.259567374
1551304860,2019-02-27 22:01:00,BTC/USD,3747.23,3749.38,3746.28,3746.61,2.8180734,10558.221981174
1551305760,2019-02-27 22:16:00,BTC/USD,3747.82,3748.35,3744.97,3744.97,5.42508757,20316.790197022896
1551306660,2019-02-27 22:31:00,BTC/USD,3747.22,3747.9,3744.69,3744.69,1.44248014,5401.6409554566
1551307560,2019-02-27 22:46:00,BTC/USD,3748.25,3748.25,3747.07,3747.07,0.053357,199.93241399
1551308460,2019-02-27 23:01:00,BTC/USD,3776.03,3782.07,3776.03,3782.07,3.26753444,12358.0439794908
1551309360,2019-02-27 23:16:00,BTC/USD,3810.0,3810.01,3801.12,3807.57,11.19101157,42610.5599235849
1551310260,2019-02-27 23:31:00,BTC/USD,3795.19,3796.29,3795.04,3795.04,5.16263465,19592.405002136
1551311160,2019-02-27 23:46:00,BTC/USD,3804.3,3804.3,3803.87,3803.87,1.0896727,4144.973293349
1551312060,2019-02-28 00:01:00,BTC/USD,3799.31,3799.31,3797.72,3799.06,0.4725302,1795.170581612
1551312960,2019-02-28 00:16:00,BTC/USD,3795.59,3795.59,3795.59,3795.59,0.0,0.0
1551313860,2019-02-28 00:31:00,BTC/USD,3793.87,3794.9,3793.87,3794.9,0.41012117,1556.368828033
1551314760,2019-02-28 00:46:00,BTC/USD,3804.91,3805.0,3804.91,3805.0,7.75596231,29511.43658955
1551315660,2019-02-28 01:01:00,BTC/USD,3808.28,3813.0,3807.86,3813.0,1.37381003,5238.33764439
1551316560,2019-02-28 01:16:00,BTC/USD,3810.57,3810.62,3810.57,3810.62,0.052484,199.99658008
1551317460,2019-02-28 01:31:00,BTC/USD,3804.74,3806.74,3804.74,3806.74,0.5609847,2135.522896878
1551318360,2019-02-28 01:46:00,BTC/USD,3811.8,3811.8,3811.8,3811.8,0.0,0.0
1551319260,2019-02-28 02:01:00,BTC/USD,3813.56,3813.56,3813.56,3813.56,0.0,0.0
1551320160,2019-02-28 02:16:00,BTC/USD,3808.65,3808.65,3807.55,3807.55,0.56959099,2168.7461739745004
1551321060,2019-02-28 02:31:00,BTC/USD,3806.67,3806.67,3806.67,3806.67,0.57836874,2201.6589314958
1551321960,2019-02-28 02:46:00,BTC/USD,3804.29,3804.29,3804.29,3804.29,0.3767001,1433.076423429
1551322860,2019-02-28 03:01:00,BTC/USD,3803.67,3803.67,3803.67,3803.67,0.14010536,532.9145546712001
1551323760,2019-02-28 03:16:00,BTC/USD,3804.28,3804.29,3804.28,3804.29,0.023168,88.13779072
1551324660,2019-02-28 03:31:00,BTC/USD,3801.53,3802.4,3801.53,3802.4,17.92037069,68140.41751165599
1551325560,2019-02-28 03:46:00,BTC/USD,3803.5,3803.5,3803.14,3803.14,1.61551598,6144.0334441772
1551326460,2019-02-28 04:01:00,BTC/USD,3801.74,3801.74,3801.74,3801.74,0.05755286,218.8010099764
1551327360,2019-02-28 04:16:00,BTC/USD,3802.59,3803.86,3802.59,3803.86,2.40069511,9131.9081011246
1551328260,2019-02-28 04:31:00,BTC/USD,3807.62,3808.51,3807.62,3807.63,0.210942,803.18908746
1551329160,2019-02-28 04:46:00,BTC/USD,3805.38,3805.38,3805.38,3805.38,0.015329,58.33267002
1551330060,2019-02-28 05:01:00,BTC/USD,3807.23,3807.23,3806.36,3806.36,0.46942996,1786.8194225456
1551330960,2019-02-28 05:16:00,BTC/USD,3810.0,3810.0,3810.0,3810.0,0.067001,255.27381000000003
1551331860,2019-02-28 05:31:00,BTC/USD,3808.03,3808.04,3806.62,3808.04,12.31463077,46894.606557390805
1551332760,2019-02-28 05:46:00,BTC/USD,3812.63,3814.28,3812.6,3812.6,16.92310734,64521.039044484
1551333660,2019-02-28 06:01:00,BTC/USD,3808.47,3809.01,3807.14,3807.14,3.17803925,12099.240350245
1551334560,2019-02-28 06:16:00,BTC/USD,3807.1,3807.99,3805.26,3805.26,2.78451716,10595.8117682616
1551335460,2019-02-28 06:31:00,BTC/USD,3805.51,3805.51,3805.51,3805.51,0.21208013,807.0730555163001
1551336360,2019-02-28 06:46:00,BTC/USD,3804.12,3804.52,3803.35,3803.51,3.45242585,13131.3362447335
1551337260,2019-02-28 07:01:00,BTC/USD,3803.04,3803.33,3803.04,3803.33,2.67460162,10172.392579394598
1551338160,2019-02-28 07:16:00,BTC/USD,3801.8,3803.31,3801.8,3803.31,2.71535609,10327.3409706579
1551339060,2019-02-28 07:31:00,BTC/USD,3803.34,3804.56,3803.34,3804.56,2.16905729,8252.3086032424
1551339960,2019-02-28 07:46:00,BTC/USD,3804.7,3804.83,3803.34,3804.83,0.59250208,2254.3696890464003
1551340860,2019-02-28 08:01:00,BTC/USD,3806.82,3806.82,3806.82,3806.82,0.66265912,2522.6239911984003
1551341760,2019-02-28 08:16:00,BTC/USD,3812.42,3813.31,3812.42,3813.31,0.44679883,1703.7824464273
1551342660,2019-02-28 08:31:00,BTC/USD,3811.73,3812.5,3811.73,3812.5,11.38834881,43418.079838125
1551343560,2019-02-28 08:46:00,BTC/USD,3814.08,3814.08,3812.81,3812.81,2.17136267,8278.9933018027
1551344460,2019-02-28 09:01:00,BTC/USD,3820.5,3824.68,3820.5,3821.63,6.6816276,25534.708484988
1551345360,2019-02-28 09:16:00,BTC/USD,3826.78,3831.36,3826.43,3830.59,15.35549532,58820.6068178388
1551346260,2019-02-28 09:31:00,BTC/USD,3825.01,3826.36,3824.68,3826.36,2.80633568,10738.050592524802
1551347160,2019-02-28 09:46:00,BTC/USD,3825.06,3827.92,3825.0,3825.01,5.28292655,20207.2468830155
1551348060,2019-02-28 10:01:00,BTC/USD,3822.88,3823.82,3822.03,3823.82,0.15900158,607.9934216356
1551348960,2019-02-28 10:16:00,BTC/USD,3816.55,3816.55,3814.29,3815.62,12.93094483,49339.5717122446
1551349860,2019-02-28 10:31:00,BTC/USD,3818.55,3818.55,3817.29,3817.42,8.31361442,31736.5579591964
1551350760,2019-02-28 10:46:00,BTC/USD,3814.27,3814.91,3813.78,3814.91,1.12958873,4309.2793419643
1551351660,2019-02-28 11:01:00,BTC/USD,3818.76,3819.93,3818.76,3819.93,3.78032269,14440.5680532117
1551352560,2019-02-28 11:16:00,BTC/USD,3820.91,3822.58,3820.9,3821.93,17.37063208,66389.3398655144
1551353460,2019-02-28 11:31:00,BTC/USD,3820.04,3822.63,3820.04,3822.63,7.78842278,29772.258571511404
1551354360,2019-02-28 11:46:00,BTC/USD,3822.91,3822.91,3822.91,3822.91,0.33041974,1263.1649282434
1551355260,2019-02-28 12:01:00,BTC/USD,3821.49,3823.98,3820.51,3823.98,3.93211828,15036.3416603544
1551356160,2019-02-28 12:16:00,BTC/USD,3822.05,3822.45,3822.0,3822.0,4.55891757,17424.18295254
1551357060,2019-02-28 12:31:00,BTC/USD,3819.21,3819.21,3814.9,3815.0,54.66731086,208555.7909309
1551357960,2019-02-28 12:46:00,BTC/USD,3818.45,3818.45,3818.11,3818.35,1.47157324,5618.981680954
1551358860,2019-02-28 13:01:00,BTC/USD,3817.92,3818.61,3816.25,3816.25,7.30092336,27862.1487726
1551359760,2019-02-28 13:16:00,BTC/USD,3817.35,3817.35,3816.76,3817.07,2.15990341,8244.5025092087
1551360660,2019-02-28 13:31:00,BTC/USD,3816.79,3816.79,3816.79,3816.79,0.10604818,404.7636329422
1551361560,2019-02-28 13:46:00,BTC/USD,3817.22,3817.41,3815.04,3815.04,2.49639017,9523.8283541568
1551362460,2019-02-28 14:01:00,BTC/USD,3823.03,3825.58,3822.01,3824.48,12.59453473,48167.5461841904
1551363360,2019-02-28 14:16:00,BTC/USD,3816.44,3817.51,3815.69,3817.19,5.93718005,22663.3443150595
1551364260,2019-02-28 14:31:00,BTC/USD,3817.94,3817.94,3817.6,3817.6,0.53399436,2038.576868736
1551365160,2019-02-28 14:46:00,BTC/USD,3820.95,3820.95,3820.1,3820.1,3.69782343,14126.055284943
1551366060,2019-02-28 15:01:00,BTC/USD,3822.02,3822.93,3821.6,3822.93,2.44931153,9363.5465273829
1551366960,2019-02-28 15:16:00,BTC/USD,3825.3,3825.3,3825.3,3825.3,0.00492223,18.829006419
1551367860,2019-02-28 15:31:00,BTC/USD,3808.78,3808.78,3786.83,3786.83,67.01811522,253786.20925855255
1551368760,2019-02-28 15:46:00,BTC/USD,3841.79,3849.18,3841.78,3845.01,11.9106646,45796.624493646006
1551369660,2019-02-28 16:01:00,BTC/USD,3849.83,3852.49,3849.5,3850.03,4.0722713,15678.366673139
1551370560,2019-02-28 16:16:00,BTC/USD,3851.08,3851.8,3850.01,3850.01,3.00843508,11582.5051423508
1551371460,2019-02-28 16:31:00,BTC/USD,3841.41,3841.75,3838.21,3838.21,2.17314147,8340.9733215687
1551372360,2019-02-28 16:46:00,BTC/USD,3824.57,3829.38,3824.57,3827.65,5.80690275,22226.7913110375
1551373260,2019-02-28 17:01:00,BTC/USD,3813.1,3815.4,3810.59,3814.71,11.29680292,43094.0270669532
1551374160,2019-02-28 17:16:00,BTC/USD,3802.98,3805.62,3802.62,3805.62,6.01546975,22892.591989995
1551375060,2019-02-28 17:31:00,BTC/USD,3808.81,3808.81,3805.64,3806.31,0.53537126,2037.7889806506
1551375960,2019-02-28 17:46:00,BTC/USD,3789.61,3790.2,3781.99,3789.44,45.15017104,171093.86414581758
1551376860,2019-02-28 18:01:00,BTC/USD,3793.35,3794.15,3793.23,3794.15,1.33506346,5065.431026759
1551377760,2019-02-28 18:16:00,BTC/USD,3801.25,3801.25,3801.25,3801.25,0.41096498,1562.180630225
1551378660,2019-02-28 18:31:00,BTC/USD,3808.44,3808.44,3805.43,3806.08,1.57488839,5994.151203411199
1551379560,2019-02-28 18:46:00,BTC/USD,3804.65,3810.0,3804.65,3810.0,80.02896896,304910.3717376
1551380460,2019-02-28 19:01:00,BTC/USD,3811.6,3816.0,3811.6,3816.0,6.29617576,24026.20670016
1551381360,2019-02-28 19:16:00,BTC/USD,3809.9,3812.04,3808.31,3808.31,5.25929111,20029.0109271241
1551382260,2019-02-28 19:31:00,BTC/USD,3800.42,3800.42,3796.49,3796.49,2.05580024,7804.825053157599
1551383160,2019-02-28 19:46:00,BTC/USD,3803.6,3804.39,3803.6,3804.39,2.02455218,7702.1860680702
1551384060,2019-02-28 20:01:00,BTC/USD,3806.42,3806.5,3800.15,3801.59,5.45266505,20728.796927429503
1551384960,2019-02-28 20:16:00,BTC/USD,3800.39,3800.39,3794.44,3798.64,2.28972175,8697.82862842
1551385860,2019-02-28 20:31:00,BTC/USD,3800.82,3803.86,3800.82,3803.86,1.02025422,3880.9042172892
1551386760,2019-02-28 20:46:00,BTC/USD,3803.67,3807.99,3803.67,3805.5,0.68611674,2611.01725407
1551387660,2019-02-28 21:01:00,BTC/USD,3799.08,3800.89,3799.08,3800.89,4.94293226,18787.5417977114
1551388560,2019-02-28 21:16:00,BTC/USD,3802.87,3805.46,3802.87,3805.46,10.97436235,41762.496948431
1551389460,2019-02-28 21:31:00,BTC/USD,3803.58,3805.39,3801.5,3805.39,3.1388583,11944.579986237
1551390360,2019-02-28 21:46:00,BTC/USD,3802.39,3802.58,3802.25,3802.25,3.14633349,11963.1465123525
1551391260,2019-02-28 22:01:00,BTC/USD,3797.96,3799.09,3795.98,3798.32,3.70295652,14065.0138090464
1551392160,2019-02-28 22:16:00,BTC/USD,3794.34,3794.34,3793.62,3793.62,0.02511811,95.2885644582
1551393060,2019-02-28 22:31:00,BTC/USD,3786.49,3786.49,3786.49,3786.49,0.008882,33.63160418
1551393960,2019-02-28 22:46:00,BTC/USD,3789.03,3789.24,3788.87,3789.24,7.89741526,29925.2017998024
1551394860,2019-02-28 23:01:00,BTC/USD,3796.02,3796.02,3796.02,3796.02,0.0,0.0
1551395760,2019-02-28 23:16:00,BTC/USD,3793.91,3794.34,3793.63,3793.63,4.88415925,18528.6930555775
1551396660,2019-02-28 23:31:00,BTC/USD,3787.99,3789.55,3787.99,3788.57,5.70510773,21614.1999926461
1551397560,2019-02-28 23:46:00,BTC/USD,3792.77,3792.77,3789.11,3789.11,2.37407576,8995.6342029736
1551398460,2019-03-01 00:01:00,BTC/USD,3791.21,3792.72,3791.21,3792.72,5.36567973,20350.5208255656
1551399360,2019-03-01 00:16:00,BTC/USD,3795.33,3795.54,3794.23,3794.23,5.65321185,21449.5859976255
1551400260,2019-03-01 00:31:00,BTC/USD,3797.66,3797.66,3797.66,3797.66,0.01869551,70.99919050659999
1551401160,2019-03-01 00:46:00,BTC/USD,3796.88,3796.88,3796.88,3796.88,0.0105,39.86724
1551402060,2019-03-01 01:01:00,BTC/USD,3795.38,3795.38,3795.38,3795.38,0.01002607,38.0527455566
1551402960,2019-03-01 01:16:00,BTC/USD,3793.82,3793.82,3793.82,3793.82,0.0,0.0
1551403860,2019-03-01 01:31:00,BTC/USD,3794.0,3795.28,3794.0,3795.28,12.59365212,47796.436017993605
1551404760,2019-03-01 01:46:00,BTC/USD,3802.12,3802.12,3802.12,3802.12,0.002953,11.22766036
1551405660,2019-03-01 02:01:00,BTC/USD,3803.97,3804.0,3802.29,3804.0,2.65593838,10103.18959752
1551406560,2019-03-01 02:16:00,BTC/USD,3799.53,3799.53,3799.53,3799.53,0.0,0.0
1551407460,2019-03-01 02:31:00,BTC/USD,3799.09,3799.39,3799.09,3799.39,1.00430648,3815.7519970472
1551408360,2019-03-01 02:46:00,BTC/USD,3800.7,3800.7,3799.79,3799.79,0.31539305,1198.4273574595
1551409260,2019-03-01 03:01:00,BTC/USD,3800.67,3802.61,3800.67,3801.04,0.67346803,2559.8789207512
1551410160,2019-03-01 03:16:00,BTC/USD,3803.82,3803.82,3803.64,3803.82,1.07593041,4092.6456121662
1551411060,2019-03-01 03:31:00,BTC/USD,3806.73,3806.73,3806.44,3806.44,2.3921831,9105.701439164
1551411960,2019-03-01 03:46:00,BTC/USD,3804.57,3804.57,3803.18,3803.42,1.87176122,7119.0940593724
1551412860,2019-03-01 04:01:00,BTC/USD,3803.0,3803.03,3803.0,3803.03,0.17938528,682.2076013984
1551413760,2019-03-01 04:16:00,BTC/USD,3802.68,3802.68,3802.68,3802.68,0.002955,11.2369194
1551414660,2019-03-01 04:31:00,BTC/USD,3800.4,3800.4,3800.4,3800.4,0.034616,131.5546464
1551415560,2019-03-01 04:46:00,BTC/USD,3801.78,3801.78,3801.78,3801.78,0.00696304,26.4719462112
1551416460,2019-03-01 05:01:00,BTC/USD,3799.58,3800.52,3799.58,3800.52,0.008914,33.87783528
1551417360,2019-03-01 05:16:00,BTC/USD,3800.5,3800.5,3800.5,3800.5,0.02415018,91.78275909
1551418260,2019-03-01 05:31:00,BTC/USD,3803.12,3803.12,3803.12,3803.12,0.0,0.0
1551419160,2019-03-01 05:46:00,BTC/USD,3803.29,3803.29,3803.29,3803.29,0.02623518,99.7799977422
1551420060,2019-03-01 06:01:00,BTC/USD,3800.43,3800.43,3800.43,3800.43,0.11144543,423.5405555349
1551420960,2019-03-01 06:16:00,BTC/USD,3799.82,3799.82,3799.82,3799.82,0.0,0.0
1551421860,2019-03-01 06:31:00,BTC/USD,3799.32,3799.32,3799.32,3799.32,0.0,0.0
1551422760,2019-03-01 06:46:00,BTC/USD,3799.8,3800.05,3799.8,3800.05,14.66038036,55710.178387018
1551423660,2019-03-01 07:01:00,BTC/USD,3800.49,3800.49,3796.81,3798.13,5.91403197,22462.2622462161
1551424560,2019-03-01 07:16:00,BTC/USD,3796.36,3797.77,3796.26,3797.02,7.16114921,27191.0267733542
1551425460,2019-03-01 07:31:00,BTC/USD,3790.2,3792.46,3790.1,3790.41,6.74605186,25570.3024306626
1551426360,2019-03-01 07:46:00,BTC/USD,3799.4,3799.4,3795.22,3795.22,4.85602833,18429.6958385826
1551427260,2019-03-01 08:01:00,BTC/USD,3808.02,3809.6,3807.08,3809.6,3.81394169,14529.592262224
1551428160,2019-03-01 08:16:00,BTC/USD,3808.91,3810.46,3808.91,3810.46,9.52201179,36283.245045323405
1551429060,2019-03-01 08:31:00,BTC/USD,3809.41,3810.27,3809.41,3810.27,0.005868,22.35866436
1551429960,2019-03-01 08:46:00,BTC/USD,3810.34,3810.34,3810.34,3810.34,0.03277648,124.8895328032
1551430860,2019-03-01 09:01:00,BTC/USD,3810.75,3811.19,3810.01,3811.19,6.78608962,25863.0768988478
1551431760,2019-03-01 09:16:00,BTC/USD,3815.48,3816.11,3813.31,3816.11,4.2879684,16363.359090924
1551432660,2019-03-01 09:31:00,BTC/USD,3818.11,3818.11,3818.11,3818.11,0.17255999,658.8530234189
1551433560,2019-03-01 09:46:00,BTC/USD,3816.88,3817.56,3815.12,3817.56,37.31290944,142444.2705617664
1551434460,2019-03-01 10:01:00,BTC/USD,3811.66,3811.66,3811.66,3811.66,0.0,0.0
1551435360,2019-03-01 10:16:00,BTC/USD,3811.37,3811.37,3809.85,3809.85,1.06393047,4053.4155011295
1551436260,2019-03-01 10:31:00,BTC/USD,3815.0,3815.0,3811.28,3811.28,9.03176191,34422.5735323448
1551437160,2019-03-01 10:46:00,BTC/USD,3815.07,3816.13,3815.07,3816.12,5.5077,21018.044124
1551438060,2019-03-01 11:01:00,BTC/USD,3816.54,3816.54,3816.54,3816.54,2.63890911,10071.5021746794
1551438960,2019-03-01 11:16:00,BTC/USD,3815.24,3816.06,3814.15,3814.97,15.05094437,57418.9012432189
1551439860,2019-03-01 11:31:00,BTC/USD,3808.95,3810.92,3808.95,3810.92,1.8900105,7202.67881466
1551440760,2019-03-01 11:46:00,BTC/USD,3810.65,3810.65,3809.39,3809.39,2.36878761,9023.6358336579
1551441660,2019-03-01 12:01:00,BTC/USD,3808.11,3808.11,3808.11,3808.11,0.0049,18.659739
1551442560,2019-03-01 12:16:00,BTC/USD,3809.14,3809.14,3809.14,3809.14,0.105008,399.99017312
1551443460,2019-03-01 12:31:00,BTC/USD,3810.92,3810.92,3807.79,3807.85,2.47135882,9410.563682737
1551444360,2019-03-01 12:46:00,BTC/USD,3810.69,3810.69,3810.69,3810.69,0.20007491,762.4234587879
1551445260,2019-03-01 13:01:00,BTC/USD,3808.64,3808.64,3808.64,3808.64,0.01775166,67.60968234239999
1551446160,2019-03-01 13:16:00,BTC/USD,3808.99,3809.66,3808.7,3809.66,7.42858987,28300.4016841442
1551447060,2019-03-01 13:31:00,BTC/USD,3812.0,3812.0,3810.84,3810.84,1.33146425,5073.99722247
1551447960,2019-03-01 13:46:00,BTC/USD,3812.16,3812.16,3812.16,3812.16,0.1774,676.277184
1551448860,2019-03-01 14:01:00,BTC/USD,3817.34,3817.71,3816.76,3817.71,1.04788563,4000.5234485073
1551449760,2019-03-01 14:16:00,BTC/USD,3812.73,3812.73,3812.73,3812.73,0.0,0.0
1551450660,2019-03-01 14:31:00,BTC/USD,3814.12,3814.41,3814.12,3814.41,1.65837725,6325.7307661725
1551451560,2019-03-01 14:46:00,BTC/USD,3816.2,3816.2,3816.2,3816.2,0.0,0.0
1551452460,2019-03-01 15:01:00,BTC/USD,3820.0,3821.97,3820.0,3820.73,10.18379597,38909.5347764581
1551453360,2019-03-01 15:16:00,BTC/USD,3815.47,3817.8,3815.47,3817.8,1.32320123,5051.717655894
1551454260,2019-03-01 15:31:00,BTC/USD,3815.73,3816.41,3815.7,3816.41,0.81593121,3113.9280291561
1551455160,2019-03-01 15:46:00,BTC/USD,3817.08,3817.08,3817.08,3817.08,0.11072185,422.634159198
1551456060,2019-03-01 16:01:00,BTC/USD,3815.32,3816.73,3814.14,3816.73,7.63746679,29150.1486213967
1551456960,2019-03-01 16:16:00,BTC/USD,3821.75,3822.36,3821.6,3822.36,15.44835454,59049.1724595144
1551457860,2019-03-01 16:31:00,BTC/USD,3824.77,3825.13,3824.77,3825.13,0.84628162,3237.1372131106
1551458760,2019-03-01 16:46:00,BTC/USD,3829.12,3829.98,3829.12,3829.6,8.62953247,33047.657547111994
