unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1579166160,2020-01-16 09:16:00,BTC/USD,8640.18,8648.77,8631.93,8632.94,19.28014964,166444.3750331416
1579167060,2020-01-16 09:31:00,BTC/USD,8597.23,8604.46,8594.22,8600.61,9.22567397,79346.42380312171
1579167960,2020-01-16 09:46:00,BTC/USD,8602.94,8613.17,8602.93,8613.17,12.68234514,109235.1946894938
1579168860,2020-01-16 10:01:00,BTC/USD,8625.4,8627.94,8622.98,8623.21,2.37094992,20445.1990596432
1579169760,2020-01-16 10:16:00,BTC/USD,8597.75,8617.22,8597.75,8617.22,7.7628247,66893.968261334
1579170660,2020-01-16 10:31:00,BTC/USD,8618.61,8621.09,8616.33,8617.15,0.49053772,4227.037113898
1579171560,2020-01-16 10:46:00,BTC/USD,8628.44,8633.16,8623.07,8628.76,0.68960885,5950.469260526001
1579172460,2020-01-16 11:01:00,BTC/USD,8640.12,8641.66,8633.29,8637.06,1.45242992,12544.724364835198
1579173360,2020-01-16 11:16:00,BTC/USD,8633.02,8633.02,8623.2,8623.92,0.96669449,8336.6959462008
1579174260,2020-01-16 11:31:00,BTC/USD,8639.0,8639.76,8630.5,8632.36,1.05734896,9127.4168683456
1579175160,2020-01-16 11:46:00,BTC/USD,8674.47,8676.62,8664.26,8669.18,4.98933424,43253.4366067232
1579176060,2020-01-16 12:01:00,BTC/USD,8690.49,8690.87,8673.43,8683.26,5.94680978,51637.6954902828
1579176960,2020-01-16 12:16:00,BTC/USD,8737.72,8744.0,8726.21,8732.21,3.49797218,30545.0276499178
1579177860,2020-01-16 12:31:00,BTC/USD,8741.08,8742.37,8731.0,8731.0,3.50552062,30606.70053322
1579178760,2020-01-16 12:46:00,BTC/USD,8734.68,8740.0,8725.32,8725.32,29.96537984,261457.5280255488
1579179660,2020-01-16 13:01:00,BTC/USD,8697.22,8706.88,8695.36,8695.36,4.05885529,35293.2079344544
1579180560,2020-01-16 13:16:00,BTC/USD,8683.97,8683.97,8672.0,8676.02,2.57452759,22336.6528613918
1579181460,2020-01-16 13:31:00,BTC/USD,8684.0,8684.0,8668.81,8671.36,3.22055727,27926.611488787203
1579182360,2020-01-16 13:46:00,BTC/USD,8683.32,8688.16,8678.58,8678.8,0.90853095,7884.958408859999
1579183260,2020-01-16 14:01:00,BTC/USD,8688.57,8690.35,8678.27,8678.27,2.22530447,19311.793022866903
1579184160,2020-01-16 14:16:00,BTC/USD,8636.36,8646.81,8636.06,8641.25,2.48530627,21476.152805637503
1579185060,2020-01-16 14:31:00,BTC/USD,8670.8,8671.84,8663.13,8663.13,1.34409852,11644.100211567598
1579185960,2020-01-16 14:46:00,BTC/USD,8673.4,8673.4,8666.99,8671.44,1.4745064,12786.093777216
1579186860,2020-01-16 15:01:00,BTC/USD,8677.62,8687.87,8676.89,8679.39,5.28700133,45887.94647358869
1579187760,2020-01-16 15:16:00,BTC/USD,8660.74,8667.0,8655.48,8658.1,1.12677865,9755.762229565002
1579188660,2020-01-16 15:31:00,BTC/USD,8679.03,8687.67,8679.03,8687.67,0.76182982,6618.5260723194
1579189560,2020-01-16 15:46:00,BTC/USD,8678.02,8690.5,8678.02,8690.5,2.8609043,24862.68881915
1579190460,2020-01-16 16:01:00,BTC/USD,8670.0,8675.77,8662.09,8666.9,7.72428267,66945.585472623
1579191360,2020-01-16 16:16:00,BTC/USD,8653.27,8665.56,8643.09,8654.67,14.62179406,126546.8023972602
1579192260,2020-01-16 16:31:00,BTC/USD,8632.68,8636.95,8627.94,8634.16,1.83142961,15812.8562814776
1579193160,2020-01-16 16:46:00,BTC/USD,8628.0,8633.3,8628.0,8631.21,1.37497578,11867.7047020938
1579194060,2020-01-16 17:01:00,BTC/USD,8643.16,8653.46,8643.16,8646.53,0.49594203,4288.1776406559
1579194960,2020-01-16 17:16:00,BTC/USD,8657.08,8665.24,8655.0,8655.0,2.84970191,24664.17003105
1579195860,2020-01-16 17:31:00,BTC/USD,8656.58,8665.5,8648.52,8665.5,2.94572258,25526.15901699
1579196760,2020-01-16 17:46:00,BTC/USD,8675.42,8675.42,8670.98,8674.54,0.1915958,1662.0054309320003
1579197660,2020-01-16 18:01:00,BTC/USD,8666.92,8671.9,8661.92,8667.24,2.78836862,24167.4600380088
1579198560,2020-01-16 18:16:00,BTC/USD,8641.23,8644.05,8637.91,8639.18,1.14469584,9889.2334070112
1579199460,2020-01-16 18:31:00,BTC/USD,8648.78,8649.48,8648.78,8649.48,0.02781653,240.5985199044
1579200360,2020-01-16 18:46:00,BTC/USD,8673.26,8675.1,8667.36,8675.1,0.54563206,4733.412683706
1579201260,2020-01-16 19:01:00,BTC/USD,8659.46,8667.95,8659.46,8667.95,2.02148449,17522.126485095505
1579202160,2020-01-16 19:16:00,BTC/USD,8674.17,8682.19,8674.17,8682.19,2.37201396,20594.2758833724
1579203060,2020-01-16 19:31:00,BTC/USD,8698.48,8698.48,8692.31,8696.36,1.19486001,10390.9327965636
1579203960,2020-01-16 19:46:00,BTC/USD,8676.61,8686.17,8676.61,8680.33,0.29951994,2599.9319207802
1579204860,2020-01-16 20:01:00,BTC/USD,8690.61,8699.0,8690.61,8699.0,0.19066454,1658.59083346
1579205760,2020-01-16 20:16:00,BTC/USD,8687.91,8689.11,8682.19,8689.11,5.11259481,44423.89868951911
1579206660,2020-01-16 20:31:00,BTC/USD,8701.56,8707.21,8698.87,8701.1,0.85377395,7428.772516345
1579207560,2020-01-16 20:46:00,BTC/USD,8701.21,8701.6,8698.0,8698.0,1.08416748,9430.08874104
1579208460,2020-01-16 21:01:00,BTC/USD,8749.1,8753.33,8732.5,8732.5,7.09325335,61941.834878875
1579209360,2020-01-16 21:16:00,BTC/USD,8674.0,8687.09,8674.0,8677.96,1.25793439,10916.3043190444
1579210260,2020-01-16 21:31:00,BTC/USD,8680.01,8686.02,8680.0,8680.0,10.10113142,87677.8207256
1579211160,2020-01-16 21:46:00,BTC/USD,8699.32,8704.6,8694.94,8696.38,15.4102853,134013.69687721398
1579212060,2020-01-16 22:01:00,BTC/USD,8685.96,8688.13,8683.41,8683.42,0.11542551,1002.2881820442
1579212960,2020-01-16 22:16:00,BTC/USD,8695.0,8695.76,8690.28,8691.37,3.58466084,31155.613684950804
1579213860,2020-01-16 22:31:00,BTC/USD,8700.39,8704.61,8695.77,8695.77,0.61017401,5305.932850937701
1579214760,2020-01-16 22:46:00,BTC/USD,8707.85,8707.85,8703.9,8704.17,0.23542734,2049.1995900078
1579215660,2020-01-16 23:01:00,BTC/USD,8713.19,8719.22,8713.19,8719.22,0.45338559,3953.1687040398
1579216560,2020-01-16 23:16:00,BTC/USD,8729.24,8735.02,8729.24,8729.57,0.24127273,2106.2071856261
1579217460,2020-01-16 23:31:00,BTC/USD,8717.63,8725.88,8714.55,8714.55,1.92116368,16742.076947544
1579218360,2020-01-16 23:46:00,BTC/USD,8720.0,8721.99,8717.41,8720.0,24.02590695,209505.908604
1579219260,2020-01-17 00:01:00,BTC/USD,8733.79,8736.3,8725.29,8727.0,1.47469404,12869.65488708
1579220160,2020-01-17 00:16:00,BTC/USD,8707.46,8712.57,8703.0,8703.0,3.23317099,28138.28712597
1579221060,2020-01-17 00:31:00,BTC/USD,8664.09,8680.13,8664.09,8670.96,0.0838162,726.7669175519999
1579221960,2020-01-17 00:46:00,BTC/USD,8675.55,8675.55,8667.7,8675.55,7.19299836,62403.21692209799
1579222860,2020-01-17 01:01:00,BTC/USD,8675.7,8690.99,8674.11,8675.54,0.7013913,6084.948278802001
1579223760,2020-01-17 01:16:00,BTC/USD,8685.32,8685.32,8674.28,8675.72,0.36133911,3134.8769434092
1579224660,2020-01-17 01:31:00,BTC/USD,8685.26,8685.26,8675.71,8685.25,0.92851929,8064.4221634725
1579225560,2020-01-17 01:46:00,BTC/USD,8697.54,8697.54,8692.71,8696.46,0.05263113,457.70451679979993
1579226460,2020-01-17 02:01:00,BTC/USD,8716.56,8731.63,8716.56,8729.47,0.95438549,8331.279503390298
1579227360,2020-01-17 02:16:00,BTC/USD,8705.41,8715.09,8705.41,8705.41,1.78715694,15557.9338970454
1579228260,2020-01-17 02:31:00,BTC/USD,8724.62,8734.99,8724.26,8732.37,0.53280923,4652.687335775101
1579229160,2020-01-17 02:46:00,BTC/USD,8727.33,8734.99,8724.48,8731.84,1.10891577,9682.875077116802
1579230060,2020-01-17 03:01:00,BTC/USD,8746.12,8753.14,8738.18,8753.14,2.12103951,18565.7557765614
1579230960,2020-01-17 03:16:00,BTC/USD,8797.55,8797.55,8783.26,8797.55,28.75983805,253016.11323677748
1579231860,2020-01-17 03:31:00,BTC/USD,8824.49,8824.49,8806.3,8817.56,7.2403111,63841.877542916
1579232760,2020-01-17 03:46:00,BTC/USD,8790.81,8790.81,8777.78,8788.03,1.63529609,14371.0310978027
1579233660,2020-01-17 04:01:00,BTC/USD,8784.52,8795.55,8783.67,8783.69,0.0843172,740.616146468
1579234560,2020-01-17 04:16:00,BTC/USD,8786.14,8786.16,8772.13,8772.13,0.94586587,8297.258374203098
1579235460,2020-01-17 04:31:00,BTC/USD,8752.98,8759.28,8751.33,8751.33,1.52666434,13360.3434385722
1579236360,2020-01-17 04:46:00,BTC/USD,8775.03,8775.08,8775.03,8775.07,0.09632227,845.2346618089
1579237260,2020-01-17 05:01:00,BTC/USD,8798.0,8810.25,8796.58,8796.58,0.47047999,4138.6148704342
1579238160,2020-01-17 05:16:00,BTC/USD,8790.83,8791.37,8779.83,8781.17,3.22172379,28290.5042930343
1579239060,2020-01-17 05:31:00,BTC/USD,8841.69,8854.39,8841.69,8854.39,10.78498704,95494.4813971056
1579239960,2020-01-17 05:46:00,BTC/USD,8831.72,8848.67,8831.72,8838.94,0.1304685,1153.20324339
1579240860,2020-01-17 06:01:00,BTC/USD,8929.14,8939.18,8915.28,8915.28,27.1246512,241823.860350336
1579241760,2020-01-17 06:16:00,BTC/USD,8970.78,8971.99,8957.41,8957.41,5.82380888,52166.24389980079
1579242660,2020-01-17 06:31:00,BTC/USD,8964.38,8982.86,8960.0,8966.54,13.25808596,118879.1580837784
1579243560,2020-01-17 06:46:00,BTC/USD,8933.63,8948.61,8933.63,8942.96,1.07634049,9625.6699484504
1579244460,2020-01-17 07:01:00,BTC/USD,8874.61,8884.11,8873.98,8878.34,15.06133207,133719.6269703638
1579245360,2020-01-17 07:16:00,BTC/USD,8899.44,8910.0,8890.08,8910.0,3.23398593,28814.8146363
1579246260,2020-01-17 07:31:00,BTC/USD,8904.44,8916.46,8899.99,8903.4,1.88315919,16766.519532246
1579247160,2020-01-17 07:46:00,BTC/USD,8903.34,8920.27,8903.34,8903.6,7.31158286,65099.409152296
1579248060,2020-01-17 08:01:00,BTC/USD,8925.65,8926.85,8925.65,8926.85,31.03143406,277012.957138511
1579248960,2020-01-17 08:16:00,BTC/USD,8978.97,8986.26,8936.02,8948.02,15.37615398,137586.13333611962
1579249860,2020-01-17 08:31:00,BTC/USD,8948.34,8957.0,8941.32,8948.3,5.88957395,52701.67457678499
1579250760,2020-01-17 08:46:00,BTC/USD,8907.98,8915.8,8907.98,8915.8,4.14858426,36987.947545308
1579251660,2020-01-17 09:01:00,BTC/USD,8910.13,8929.61,8910.13,8923.26,2.29381254,20468.2856856804
1579252560,2020-01-17 09:16:00,BTC/USD,8927.03,8930.38,8927.03,8927.03,2.27711028,20327.8317828684
1579253460,2020-01-17 09:31:00,BTC/USD,8963.0,8963.0,8949.62,8949.62,56.54627083,506067.63634558464
1579254360,2020-01-17 09:46:00,BTC/USD,8921.1,8922.0,8917.1,8918.2,16.79821438,149809.83548371602
1579255260,2020-01-17 10:01:00,BTC/USD,8953.63,8960.77,8950.07,8950.07,15.79163636,141336.2508365452
1579256160,2020-01-17 10:16:00,BTC/USD,8980.76,8990.0,8960.52,8987.1,36.13239374,324725.435780754
1579257060,2020-01-17 10:31:00,BTC/USD,8893.63,8893.63,8870.0,8881.28,62.17683673,552209.8965134145
1579257960,2020-01-17 10:46:00,BTC/USD,8911.08,8917.06,8905.69,8916.05,7.6537207,68240.95644723499
1579258860,2020-01-17 11:01:00,BTC/USD,8905.12,8910.85,8904.21,8910.51,1.08189023,9640.1937133173
1579259760,2020-01-17 11:16:00,BTC/USD,8919.67,8925.44,8908.58,8908.58,8.27434897,73712.6997471626
1579260660,2020-01-17 11:31:00,BTC/USD,8914.93,8921.37,8907.99,8909.43,0.36554239,3256.7743357377
1579261560,2020-01-17 11:46:00,BTC/USD,8883.53,8900.55,8883.53,8898.95,0.7714462,6865.06116149
1579262460,2020-01-17 12:01:00,BTC/USD,8906.31,8906.31,8888.9,8894.65,0.1353144,1203.57422796
1579263360,2020-01-17 12:16:00,BTC/USD,8836.38,8842.41,8823.67,8836.39,16.65243082,147147.3731735398
1579264260,2020-01-17 12:31:00,BTC/USD,8838.41,8839.46,8827.89,8827.89,0.53217924,4698.0197910036
1579265160,2020-01-17 12:46:00,BTC/USD,8841.76,8842.0,8829.75,8842.0,0.95559203,8449.34472926
1579266060,2020-01-17 13:01:00,BTC/USD,8825.5,8825.5,8807.0,8807.02,11.7247348,103259.973878296
1579266960,2020-01-17 13:16:00,BTC/USD,8840.99,8840.99,8824.54,8838.66,0.45738786,4042.6957826676
1579267860,2020-01-17 13:31:00,BTC/USD,8837.79,8845.34,8837.79,8840.97,1.97079646,17423.7523789662
1579268760,2020-01-17 13:46:00,BTC/USD,8821.07,8834.49,8821.07,8821.08,2.31609869,20430.4918323852
1579269660,2020-01-17 14:01:00,BTC/USD,8832.28,8840.65,8829.96,8840.63,1.3951945,12334.398352534998
1579270560,2020-01-17 14:16:00,BTC/USD,8827.2,8827.2,8814.34,8814.34,6.17377734,54417.7725590556
1579271460,2020-01-17 14:31:00,BTC/USD,8781.14,8781.14,8764.3,8778.87,7.5121601,65948.27693708701
1579272360,2020-01-17 14:46:00,BTC/USD,8803.29,8808.48,8794.97,8805.91,12.49534844,110032.9137812804
1579273260,2020-01-17 15:01:00,BTC/USD,8772.77,8783.39,8767.7,8772.02,11.07742295,97171.375665859
1579274160,2020-01-17 15:16:00,BTC/USD,8803.85,8808.85,8796.35,8799.49,6.71282335,59069.421940091495
1579275060,2020-01-17 15:31:00,BTC/USD,8820.0,8829.08,8820.0,8829.08,1.71898181,15177.0279190348
1579275960,2020-01-17 15:46:00,BTC/USD,8838.72,8849.65,8828.92,8832.02,5.96969413,52724.4579500426
1579276860,2020-01-17 16:01:00,BTC/USD,8827.08,8845.42,8827.08,8845.42,5.3168384,47029.668720128
1579277760,2020-01-17 16:16:00,BTC/USD,8854.59,8863.81,8854.12,8854.6,0.19671065,1741.79412149
1579278660,2020-01-17 16:31:00,BTC/USD,8856.02,8869.32,8856.02,8864.02,1.34115304,11888.0073696208
1579279560,2020-01-17 16:46:00,BTC/USD,8890.59,8901.98,8889.82,8898.57,2.00494043,17841.1027621851
1579280460,2020-01-17 17:01:00,BTC/USD,8853.87,8859.92,8847.47,8859.92,1.7716477,15696.656890184
1579281360,2020-01-17 17:16:00,BTC/USD,8887.67,8899.84,8887.67,8896.91,0.54931869,4887.2389462479
1579282260,2020-01-17 17:31:00,BTC/USD,8868.06,8881.88,8866.13,8877.21,5.48659909,48705.6923077389
1579283160,2020-01-17 17:46:00,BTC/USD,8867.84,8873.72,8863.67,8863.67,1.22058357,10818.8499719019
1579284060,2020-01-17 18:01:00,BTC/USD,8873.24,8880.83,8873.24,8880.83,4.6268272,41090.065802576
1579284960,2020-01-17 18:16:00,BTC/USD,8878.41,8892.43,8878.41,8879.19,1.39278402,12366.7939425438
1579285860,2020-01-17 18:31:00,BTC/USD,8881.74,8894.58,8875.02,8894.58,4.49652199,39994.674561814194
1579286760,2020-01-17 18:46:00,BTC/USD,8914.36,8940.84,8914.36,8940.84,35.74348722,319576.8002760648
1579287660,2020-01-17 19:01:00,BTC/USD,8913.1,8913.11,8899.66,8899.66,0.28280662,2516.8827637492
1579288560,2020-01-17 19:16:00,BTC/USD,8930.79,8941.87,8930.79,8941.87,10.38267641,92840.54271028673
1579289460,2020-01-17 19:31:00,BTC/USD,8946.08,8946.08,8933.62,8934.92,0.48113073,4298.8645820916
1579290360,2020-01-17 19:46:00,BTC/USD,8860.17,8863.23,8850.0,8850.0,20.30854064,179730.584664
1579291260,2020-01-17 20:01:00,BTC/USD,8856.89,8871.51,8854.68,8871.51,9.9706944,88455.115076544
1579292160,2020-01-17 20:16:00,BTC/USD,8907.12,8907.94,8900.64,8900.64,0.52357451,4660.1482266864
1579293060,2020-01-17 20:31:00,BTC/USD,8874.65,8887.14,8874.65,8879.19,0.52624876,4672.6627273044005
1579293960,2020-01-17 20:46:00,BTC/USD,8871.37,8875.78,8870.64,8871.02,6.30306795,55914.641845809005
1579294860,2020-01-17 21:01:00,BTC/USD,8868.13,8878.8,8868.13,8872.38,8.83423711,78380.7086500218
1579295760,2020-01-17 21:16:00,BTC/USD,8889.25,8891.26,8882.61,8882.61,4.99809733,44396.1493244313
1579296660,2020-01-17 21:31:00,BTC/USD,8874.17,8877.75,8870.27,8873.57,14.23729547,126335.63796372787
1579297560,2020-01-17 21:46:00,BTC/USD,8873.53,8880.53,8873.53,8878.45,7.86551021,69833.53912397451
1579298460,2020-01-17 22:01:00,BTC/USD,8913.87,8913.87,8908.57,8908.57,0.69731538,6212.082874806601
1579299360,2020-01-17 22:16:00,BTC/USD,8895.19,8895.21,8888.73,8888.73,0.91433514,8127.2781889722
1579300260,2020-01-17 22:31:00,BTC/USD,8897.56,8897.56,8893.0,8893.0,0.43303725,3851.00026425
1579301160,2020-01-17 22:46:00,BTC/USD,8930.55,8932.78,8921.84,8932.78,0.32149709,2871.8627756102
1579302060,2020-01-17 23:01:00,BTC/USD,8929.75,8946.47,8928.79,8946.47,0.13332951,1192.8284613297
1579302960,2020-01-17 23:16:00,BTC/USD,8947.78,8948.66,8941.71,8942.46,2.04023835,18244.749835341
1579303860,2020-01-17 23:31:00,BTC/USD,8906.1,8906.1,8898.36,8904.41,1.00442736,8943.8330286576
1579304760,2020-01-17 23:46:00,BTC/USD,8919.22,8922.88,8915.29,8915.29,0.51646406,4604.4268694774
1579305660,2020-01-18 00:01:00,BTC/USD,8881.14,8881.14,8858.72,8866.41,7.04560526,62469.22493331661
1579306560,2020-01-18 00:16:00,BTC/USD,8927.85,8928.11,8918.92,8918.92,0.5514035,4917.92370422
1579307460,2020-01-18 00:31:00,BTC/USD,8915.74,8933.5,8915.74,8924.91,0.73880257,6593.7464450187
1579308360,2020-01-18 00:46:00,BTC/USD,8974.52,8974.52,8967.39,8967.39,1.65628795,14852.5799999505
1579309260,2020-01-18 01:01:00,BTC/USD,8973.53,8983.93,8971.62,8980.37,0.66912225,6008.965380232501
1579310160,2020-01-18 01:16:00,BTC/USD,8930.85,8940.13,8929.23,8936.39,0.80890514,7228.6918040446
1579311060,2020-01-18 01:31:00,BTC/USD,8936.34,8943.36,8935.77,8939.75,1.46996877,13141.1533116075
1579311960,2020-01-18 01:46:00,BTC/USD,8913.52,8913.52,8905.1,8905.47,3.19294949,28434.715894710294
1579312860,2020-01-18 02:01:00,BTC/USD,8932.81,8935.43,8929.63,8931.98,3.45306463,30842.7042138674
1579313760,2020-01-18 02:16:00,BTC/USD,8901.38,8907.34,8900.98,8900.98,0.61274005,5453.986930249
1579314660,2020-01-18 02:31:00,BTC/USD,8912.01,8918.18,8907.65,8907.65,0.59805178,5327.235938117
1579315560,2020-01-18 02:46:00,BTC/USD,8898.39,8898.39,8898.39,8898.39,0.00806687,71.7821553393
1579316460,2020-01-18 03:01:00,BTC/USD,8902.94,8910.1,8901.64,8903.93,0.14860525,1323.1707436325
1579317360,2020-01-18 03:16:00,BTC/USD,8926.5,8932.41,8926.5,8930.69,0.82738321,7389.102959714901
1579318260,2020-01-18 03:31:00,BTC/USD,8934.31,8934.31,8925.96,8929.44,0.68285748,6097.5348962112
1579319160,2020-01-18 03:46:00,BTC/USD,8919.17,8922.08,8911.15,8922.08,2.01344868,17964.1501988544
1579320060,2020-01-18 04:01:00,BTC/USD,8903.9,8910.42,8899.6,8899.81,0.31506077,2803.9809914537
1579320960,2020-01-18 04:16:00,BTC/USD,8896.0,8898.98,8890.29,8890.37,0.74662141,6637.740584821701
1579321860,2020-01-18 04:31:00,BTC/USD,8860.29,8866.5,8859.27,8859.27,1.26965216,11248.1912915232
1579322760,2020-01-18 04:46:00,BTC/USD,8833.11,8838.56,8824.58,8838.56,4.86859107,43031.3342876592
1579323660,2020-01-18 05:01:00,BTC/USD,8837.14,8850.38,8837.14,8850.38,0.26222689,2320.8076227182
1579324560,2020-01-18 05:16:00,BTC/USD,8827.58,8833.3,8818.11,8824.81,9.07099669,80049.82229987888
1579325460,2020-01-18 05:31:00,BTC/USD,8826.87,8836.0,8826.7,8836.0,36.88551637,325920.42264531995
1579326360,2020-01-18 05:46:00,BTC/USD,8849.99,8850.29,8849.99,8850.03,0.01440119,127.4509635357
1579327260,2020-01-18 06:01:00,BTC/USD,8832.51,8838.16,8830.7,8838.16,0.20120401,1778.2732330216
1579328160,2020-01-18 06:16:00,BTC/USD,8803.45,8816.86,8803.45,8816.28,11.10966192,97945.89019205762
1579329060,2020-01-18 06:31:00,BTC/USD,8852.77,8852.77,8845.15,8845.15,0.26794192,2369.986473688
1579329960,2020-01-18 06:46:00,BTC/USD,8854.73,8863.32,8854.73,8861.78,0.22596256,2002.4304949568
1579330860,2020-01-18 07:01:00,BTC/USD,8855.12,8857.45,8850.24,8850.24,14.99412572,132701.61121217278
1579331760,2020-01-18 07:16:00,BTC/USD,8861.69,8862.38,8856.83,8856.83,0.2033293,1800.8530441189998
1579332660,2020-01-18 07:31:00,BTC/USD,8868.42,8870.64,8858.79,8868.06,0.38662256,3428.5920594336
1579333560,2020-01-18 07:46:00,BTC/USD,8853.14,8853.14,8850.0,8851.96,1.61928407,14333.8378162772
1579334460,2020-01-18 08:01:00,BTC/USD,8834.81,8842.14,8834.81,8842.14,0.03561,314.8686054
1579335360,2020-01-18 08:16:00,BTC/USD,8819.34,8831.74,8816.14,8831.74,2.67833292,23654.3399828808
1579336260,2020-01-18 08:31:00,BTC/USD,8839.68,8841.54,8839.68,8841.54,0.20109227,1777.9653488958002
1579337160,2020-01-18 08:46:00,BTC/USD,8854.5,8854.97,8845.0,8854.97,0.4470709,3958.799407373
1579338060,2020-01-18 09:01:00,BTC/USD,8850.32,8852.45,8847.89,8848.71,0.340653,3014.33960763
1579338960,2020-01-18 09:16:00,BTC/USD,8874.33,8874.33,8864.41,8866.95,0.09209831,816.6311098545001
1579339860,2020-01-18 09:31:00,BTC/USD,8884.65,8885.48,8883.87,8885.37,0.10213272,907.4870063064
1579340760,2020-01-18 09:46:00,BTC/USD,8884.87,8886.26,8877.14,8882.76,3.29182326,29240.4759809976
1579341660,2020-01-18 10:01:00,BTC/USD,8875.19,8875.19,8868.46,8869.06,1.07116934,9500.2651466204
1579342560,2020-01-18 10:16:00,BTC/USD,8865.34,8870.03,8863.0,8863.0,0.15945033,1413.20827479
1579343460,2020-01-18 10:31:00,BTC/USD,8886.85,8886.85,8878.78,8886.85,0.76577684,6805.343910554
1579344360,2020-01-18 10:46:00,BTC/USD,8888.89,8894.65,8888.89,8894.65,0.48206845,4287.830138792499
1579345260,2020-01-18 11:01:00,BTC/USD,8876.22,8880.71,8872.82,8880.71,0.16538647,1468.7492779937
1579346160,2020-01-18 11:16:00,BTC/USD,8866.64,8869.27,8862.75,8864.09,0.46023787,4079.5899010883
1579347060,2020-01-18 11:31:00,BTC/USD,8854.82,8865.26,8854.46,8865.26,0.03873727,343.4159702402
1579347960,2020-01-18 11:46:00,BTC/USD,8858.89,8858.89,8849.01,8849.01,0.57489163,5087.2217827863
1579348860,2020-01-18 12:01:00,BTC/USD,8876.02,8888.54,8874.49,8874.49,0.45569589,4044.0686188461
1579349760,2020-01-18 12:16:00,BTC/USD,8885.14,8898.55,8882.27,8890.22,7.37586866,65573.0950785052
1579350660,2020-01-18 12:31:00,BTC/USD,8873.28,8886.22,8873.28,8873.29,1.91307218,16975.2442440722
1579351560,2020-01-18 12:46:00,BTC/USD,8898.74,8908.98,8894.1,8894.1,3.09375769,27516.190270629
1579352460,2020-01-18 13:01:00,BTC/USD,8897.48,8902.39,8881.79,8888.18,0.63317755,5627.796036359
1579353360,2020-01-18 13:16:00,BTC/USD,8901.35,8913.75,8900.52,8903.63,0.08563826,762.4913808837998
1579354260,2020-01-18 13:31:00,BTC/USD,8939.49,8942.0,8930.35,8935.0,10.00804708,89421.90065980001
1579355160,2020-01-18 13:46:00,BTC/USD,8920.37,8930.87,8920.37,8921.86,0.07523431,671.2299810166
1579356060,2020-01-18 14:01:00,BTC/USD,8915.91,8926.92,8915.91,8921.42,0.16166583,1442.2887690786
1579356960,2020-01-18 14:16:00,BTC/USD,8945.69,8946.43,8930.55,8946.43,7.64350369,68382.0707173267
1579357860,2020-01-18 14:31:00,BTC/USD,8942.92,8942.92,8932.09,8932.94,0.06805773,607.9556186262
1579358760,2020-01-18 14:46:00,BTC/USD,8910.0,8918.47,8905.0,8908.86,4.3981582,39182.575661652
1579359660,2020-01-18 15:01:00,BTC/USD,8911.56,8921.13,8911.05,8921.13,0.17982572,1604.2486254636
1579360560,2020-01-18 15:16:00,BTC/USD,8925.0,8933.91,8922.0,8922.34,0.69051562,6161.0151369508
1579361460,2020-01-18 15:31:00,BTC/USD,8867.04,8890.1,8867.04,8879.9,15.33182187,136145.045023413
1579362360,2020-01-18 15:46:00,BTC/USD,8869.86,8870.48,8869.86,8870.48,0.03047406,270.3195397488
1579363260,2020-01-18 16:01:00,BTC/USD,8873.57,8897.0,8873.57,8887.89,2.09398603,18611.1174961767
1579364160,2020-01-18 16:16:00,BTC/USD,8920.62,8922.85,8908.17,8910.93,1.49634392,13333.8159270456
1579365060,2020-01-18 16:31:00,BTC/USD,8858.57,8867.32,8844.23,8861.72,1.29275554,11456.037623928798
1579365960,2020-01-18 16:46:00,BTC/USD,8881.66,8887.39,8872.76,8882.83,0.69532731,6176.4742890873
1579366860,2020-01-18 17:01:00,BTC/USD,8861.82,8873.06,8861.61,8863.88,0.77381699,6859.0209413212
1579367760,2020-01-18 17:16:00,BTC/USD,8875.47,8875.47,8870.82,8870.82,1.73269863,15370.4576609766
1579368660,2020-01-18 17:31:00,BTC/USD,8890.38,8898.99,8890.38,8890.97,0.09488614,843.6298241557998
1579369560,2020-01-18 17:46:00,BTC/USD,8887.02,8887.02,8883.01,8883.01,0.69266761,6152.9733063061
1579370460,2020-01-18 18:01:00,BTC/USD,8888.26,8895.63,8886.22,8888.26,3.52295281,31312.9205430106
1579371360,2020-01-18 18:16:00,BTC/USD,8879.79,8880.01,8874.59,8880.01,4.94902457,43947.387671845696
1579372260,2020-01-18 18:31:00,BTC/USD,8860.72,8873.12,8860.14,8873.12,3.62211349,32139.4476503888
1579373160,2020-01-18 18:46:00,BTC/USD,8889.55,8889.55,8873.02,8873.02,0.63849445,5665.374024739001
1579374060,2020-01-18 19:01:00,BTC/USD,8868.56,8868.56,8856.84,8856.84,0.86156982,7630.7860445688
1579374960,2020-01-18 19:16:00,BTC/USD,8878.32,8889.09,8878.32,8889.09,0.06778159,602.5166538531
1579375860,2020-01-18 19:31:00,BTC/USD,8885.33,8885.63,8884.8,8884.8,0.05434431,482.838325488
1579376760,2020-01-18 19:46:00,BTC/USD,8897.53,8897.53,8884.8,8884.81,0.26896612,2389.7128726372
1579377660,2020-01-18 20:01:00,BTC/USD,8894.45,8902.86,8894.45,8894.49,0.11472882,1020.4543422018
1579378560,2020-01-18 20:16:00,BTC/USD,8894.09,8897.97,8894.09,8897.97,0.03751198,333.7804726806
